date,close,open,high,low,volume
2024-05-14T00:00:00-04:00,187.43,187.51,188.3,186.29,52393619.0
2024-05-15T00:00:00-04:00,189.72,187.91,190.65,187.37,70400000.0
2024-05-16T00:00:00-04:00,189.84,190.47,191.1,189.66,52845230.0
2024-05-17T00:00:00-04:00,189.87,189.51,190.81,189.18,41282925.0
2024-05-20T00:00:00-04:00,191.04,189.33,191.92,189.01,44361300.0
2024-05-21T00:00:00-04:00,192.35,191.09,192.73,190.92,42309401.0
2024-05-22T00:00:00-04:00,190.9,192.27,192.82,190.27,34648547.0
2024-05-23T00:00:00-04:00,186.88,190.98,191.0,186.63,51005924.0
2024-05-24T00:00:00-04:00,189.98,188.82,190.58,188.04,36327000.0
2024-05-28T00:00:00-04:00,189.99,191.51,193.0,189.1,52280100.0
2024-05-29T00:00:00-04:00,190.29,189.61,192.25,189.51,53068016.0
2024-05-30T00:00:00-04:00,191.29,190.76,192.18,190.63,49947941.0
2024-05-31T00:00:00-04:00,192.25,191.44,192.57,189.91,75158300.0
2024-06-03T00:00:00-04:00,194.03,192.9,194.99,192.52,50080539.0
2024-06-04T00:00:00-04:00,194.35,194.64,195.32,193.03,47471445.0
2024-06-05T00:00:00-04:00,195.87,195.4,196.9,194.87,54156800.0
2024-06-06T00:00:00-04:00,194.48,195.69,196.5,194.17,41181800.0
2024-06-07T00:00:00-04:00,196.89,194.65,196.94,194.14,53103912.0
2024-06-10T00:00:00-04:00,193.12,196.9,197.3,192.15,97262077.0
2024-06-11T00:00:00-04:00,207.15,193.65,207.16,193.63,172373300.0
2024-06-12T00:00:00-04:00,213.07,207.37,220.2,206.9,198134300.0
2024-06-13T00:00:00-04:00,214.24,214.74,216.75,211.6,97862729.0
2024-06-14T00:00:00-04:00,212.49,213.85,215.17,211.3,70122748.0
2024-06-17T00:00:00-04:00,216.67,213.37,218.95,212.72,93728300.0
2024-06-18T00:00:00-04:00,214.29,217.59,218.63,213.0,79943300.0
2024-06-20T00:00:00-04:00,209.68,213.93,214.24,208.85,86172500.0
2024-06-21T00:00:00-04:00,207.49,210.39,211.89,207.11,246421353.0
2024-06-24T00:00:00-04:00,208.14,207.72,212.7,206.59,80727006.0
2024-06-25T00:00:00-04:00,209.07,209.15,211.38,208.61,56713868.0
2024-06-26T00:00:00-04:00,213.25,211.5,214.86,210.64,66213200.0
2024-06-27T00:00:00-04:00,214.1,214.69,215.74,212.35,49772707.0
2024-06-28T00:00:00-04:00,210.62,215.77,216.07,210.3,82542718.0
2024-07-01T00:00:00-04:00,216.75,212.09,217.51,211.92,60402929.0
2024-07-02T00:00:00-04:00,220.27,216.15,220.38,215.1,58046200.0
2024-07-03T00:00:00-04:00,221.55,220.0,221.55,219.03,37369801.0
2024-07-05T00:00:00-04:00,226.34,221.65,226.45,221.65,60412408.0
2024-07-08T00:00:00-04:00,227.82,227.09,227.85,223.25,59085900.0
2024-07-09T00:00:00-04:00,228.68,227.93,229.4,226.37,48169822.0
2024-07-10T00:00:00-04:00,232.98,229.3,233.08,229.25,62627700.0
2024-07-11T00:00:00-04:00,227.57,231.39,232.39,225.77,64710617.0
2024-07-12T00:00:00-04:00,230.54,228.92,232.64,228.68,53046527.0
2024-07-15T00:00:00-04:00,234.4,236.48,237.23,233.09,62631300.0
2024-07-16T00:00:00-04:00,234.82,235.0,236.27,232.33,43234300.0
2024-07-17T00:00:00-04:00,228.88,229.45,231.46,226.64,57345900.0
2024-07-18T00:00:00-04:00,224.18,230.28,230.44,222.27,66034600.0
2024-07-19T00:00:00-04:00,224.31,224.82,226.8,223.28,49151500.0
2024-07-22T00:00:00-04:00,223.96,227.01,227.78,223.09,48201835.0
2024-07-23T00:00:00-04:00,225.01,224.37,226.94,222.68,39960300.0
2024-07-24T00:00:00-04:00,218.54,224.0,224.8,217.13,61777600.0
2024-07-25T00:00:00-04:00,217.49,218.93,220.85,214.62,51391200.0
2024-07-26T00:00:00-04:00,217.96,218.7,219.49,216.01,41601345.0
2024-07-29T00:00:00-04:00,218.24,216.96,219.3,215.75,36311800.0
2024-07-30T00:00:00-04:00,218.8,219.19,220.33,216.12,41643840.0
2024-07-31T00:00:00-04:00,222.08,221.44,223.82,220.63,50036300.0
2024-08-01T00:00:00-04:00,218.36,224.37,224.48,217.02,62501000.0
2024-08-02T00:00:00-04:00,219.86,219.15,225.6,217.71,105568600.0
2024-08-05T00:00:00-04:00,209.27,199.09,213.5,196.0,119548600.0
2024-08-06T00:00:00-04:00,207.23,205.3,209.99,201.07,69660500.0
2024-08-07T00:00:00-04:00,209.82,206.9,213.64,206.39,63516417.0
2024-08-08T00:00:00-04:00,213.31,213.11,214.2,208.83,47161149.0
2024-08-09T00:00:00-04:00,216.24,212.1,216.78,211.97,42201646.0
2024-08-12T00:00:00-04:00,217.53,216.07,219.51,215.6,38028100.0
2024-08-13T00:00:00-04:00,221.27,219.01,221.89,219.01,44155331.0
2024-08-14T00:00:00-04:00,221.72,220.57,223.03,219.7,41960600.0
